profession,gender,token,count_topk,doc_freq,mean_attr,weighted_score
accountant,M,requirements,1,1,0.5359283685684204,0.5359283685684204
accountant,M,bachelor,1,1,0.5212507247924805,0.5212507247924805
accountant,M,create,1,1,0.517200767993927,0.517200767993927
accountant,M,work,1,1,0.5007809400558472,0.5007809400558472
accountant,M,working,1,1,0.4979660212993622,0.4979660212993622
accountant,M,firms,1,1,0.4959028363227844,0.4959028363227844
accountant,M,westernzagros,1,1,0.49572324752807617,0.49572324752807617
accountant,M,los,1,1,0.49188661575317383,0.49188661575317383
accountant,M,spreadsheets,1,1,0.4836452081799507,0.4836452081799507
accountant,M,irs,1,1,0.46882742643356323,0.46882742643356323
accountant,M,rob,1,1,0.46212029457092285,0.46212029457092285
accountant,M,joined,1,1,0.4616612195968628,0.4616612195968628
accountant,M,mrc,1,1,0.45562097430229187,0.45562097430229187
accountant,M,dealing,1,1,0.43357670307159424,0.43357670307159424
accountant,M,international,1,1,0.4311481714248657,0.4311481714248657
accountant,M,staffing,1,1,0.43096674606204033,0.43096674606204033
accountant,M,wyckoff,1,1,0.408229723572731,0.408229723572731
accountant,M,control,1,1,0.4022395610809326,0.4022395610809326
accountant,M,controller,1,1,0.3955608010292053,0.3955608010292053
accountant,M,school,1,1,0.3926699161529541,0.3926699161529541
accountant,M,schedule,1,1,0.3916237950325012,0.3916237950325012
accountant,M,company,1,1,0.3897063136100769,0.3897063136100769
accountant,M,industry,1,1,0.3807295560836792,0.3807295560836792
accountant,M,amr,1,1,0.37443259358406067,0.37443259358406067
accountant,M,pennsylvania,1,1,0.3735915720462799,0.3735915720462799
accountant,M,paychex,1,1,0.36900627613067627,0.36900627613067627
accountant,M,inc,1,1,0.35879039764404297,0.35879039764404297
accountant,M,team,1,1,0.35496440529823303,0.35496440529823303
accountant,M,partner,1,1,0.3530786335468292,0.3530786335468292
accountant,M,graduating,1,1,0.3506743311882019,0.3506743311882019
accountant,M,hospital,1,1,0.3485945463180542,0.3485945463180542
accountant,M,certified,1,1,0.347819060087204,0.347819060087204
accountant,M,resourcing,1,1,0.34386541694402695,0.34386541694402695
accountant,M,recruit,1,1,0.3308531641960144,0.3308531641960144
accountant,M,prime,1,1,0.3304164707660675,0.3304164707660675
accountant,M,knowledge,1,1,0.3109402656555176,0.3109402656555176
accountant,M,served,1,1,0.30355608463287354,0.30355608463287354
accountant,M,jam,1,1,0.300755113363266,0.300755113363266
accountant,M,heading,1,1,0.2994963824748993,0.2994963824748993
accountant,M,taxation,1,1,0.2891750931739807,0.2891750931739807
accountant,M,business,1,1,0.27095258235931396,0.27095258235931396
accountant,M,frustrated,1,1,0.2615489959716797,0.2615489959716797
accountant,M,plc,1,1,0.25519540905952454,0.25519540905952454
accountant,M,grew,1,1,0.2394733428955078,0.2394733428955078
accountant,M,science,1,1,0.2309926152229309,0.2309926152229309
accountant,M,temporary,1,1,0.2309044599533081,0.2309044599533081
accountant,M,hours,1,1,0.22141869366168976,0.22141869366168976
accountant,M,worked,1,1,0.22072657942771912,0.22072657942771912
accountant,M,left,1,1,0.18868842720985413,0.18868842720985413
accountant,M,president,1,1,0.13221397995948792,0.13221397995948792
architect,F,architecture,10,7,0.830069574713707,8.30069574713707
architect,F,architect,3,3,2.1394569476445517,6.418370842933655
architect,F,design,6,4,0.8644951830307642,5.186971098184586
architect,F,architects,3,3,1.0655388236045837,3.196616470813751
architect,F,architectural,3,3,0.8066811362902323,2.420043408870697
architect,F,sustainable,1,1,1.9336364269256592,1.9336364269256592
architect,F,construction,2,2,0.7750514149665833,1.5501028299331665
architect,F,information,1,1,1.2974424362182617,1.2974424362182617
architect,F,symantec,1,1,1.2858712375164032,1.2858712375164032
architect,F,business,2,1,0.5922874510288239,1.1845749020576477
architect,F,asheville,1,1,1.111165702342987,1.111165702342987
architect,F,usability,1,1,1.046323299407959,1.046323299407959
architect,F,aia,1,1,0.9813328385353088,0.9813328385353088
architect,F,professor,1,1,0.9625201225280762,0.9625201225280762
architect,F,board,1,1,0.9326764345169067,0.9326764345169067
architect,F,techniques,1,1,0.7459170818328857,0.7459170818328857
architect,F,worked,1,1,0.7432768940925598,0.7432768940925598
architect,F,cmdesign,1,1,0.7149562183767557,0.7149562183767557
architect,F,chair,1,1,0.7023537755012512,0.7023537755012512
architect,F,consultancy,1,1,0.640306830406189,0.640306830406189
architect,F,heralds,1,1,0.6376151815056801,0.6376151815056801
architect,F,sap,2,1,0.309396430850029,0.618792861700058
architect,F,understanding,1,1,0.5886776447296143,0.5886776447296143
architect,F,buildings,1,1,0.5611939430236816,0.5611939430236816
architect,F,show,1,1,0.5394044518470764,0.5394044518470764
architect,F,progressive,1,1,0.5350338220596313,0.5350338220596313
architect,F,london,1,1,0.5312360525131226,0.5312360525131226
architect,F,interior,1,1,0.5306113362312317,0.5306113362312317
architect,F,implementations,1,1,0.5228053331375122,0.5228053331375122
architect,F,mlis,1,1,0.5066133067011833,0.5066133067011833
architect,F,composers,1,1,0.49731212854385376,0.49731212854385376
architect,F,practices,1,1,0.49516555666923523,0.49516555666923523
architect,F,home,1,1,0.49503859877586365,0.49503859877586365
architect,F,through,1,1,0.4866589307785034,0.4866589307785034
architect,F,australian,1,1,0.4739089012145996,0.4739089012145996
architect,F,dover,1,1,0.4614170491695404,0.4614170491695404
architect,F,sculptural,1,1,0.44817881286144257,0.44817881286144257
architect,F,automotive,1,1,0.44482845067977905,0.44482845067977905
architect,F,darlington,1,1,0.4432809352874756,0.4432809352874756
architect,F,master,1,1,0.4367484152317047,0.4367484152317047
architect,F,ucla,1,1,0.41713887453079224,0.41713887453079224
architect,F,degree,1,1,0.4095430374145508,0.4095430374145508
architect,F,certification,1,1,0.4061592221260071,0.4061592221260071
architect,F,installations,1,1,0.3993682861328125,0.3993682861328125
architect,F,global,1,1,0.3935893177986145,0.3935893177986145
architect,F,building,1,1,0.3732234537601471,0.3732234537601471
architect,F,hydroponic,1,1,0.3366278409957886,0.3366278409957886
architect,F,musicians,1,1,0.3346933126449585,0.3346933126449585
architect,F,documenting,1,1,0.33413147926330566,0.33413147926330566
architect,F,sydney,1,1,0.3307366669178009,0.3307366669178009
architect,F,years,1,1,0.32712268829345703,0.32712268829345703
architect,F,blend,1,1,0.28806641697883606,0.28806641697883606
architect,F,autodesk,1,1,0.27990055084228516,0.27990055084228516
architect,F,heinrich,1,1,0.2745726704597473,0.2745726704597473
architect,F,designer,1,1,0.2690093517303467,0.2690093517303467
architect,M,architecture,23,16,0.9288032184476438,21.362474024295807
architect,M,architectural,14,13,0.934970674770219,13.089589446783066
architect,M,design,14,12,0.5636769831180573,7.8914777636528015
architect,M,architects,6,5,0.7921695212523142,4.7530171275138855
architect,M,architect,7,7,0.6733096752847944,4.713167726993561
architect,M,firm,4,3,0.43199972063302994,1.7279988825321198
architect,M,construction,2,2,0.8031575083732605,1.606315016746521
architect,M,technical,2,1,0.7604354321956635,1.520870864391327
architect,M,ellenzweig,1,1,1.407253935933113,1.407253935933113
architect,M,solutions,3,3,0.41305864850680035,1.239175945520401
architect,M,thejournal,1,1,1.1737390905618668,1.1737390905618668
architect,M,schalk,1,1,1.149714708328247,1.149714708328247
architect,M,assistant,1,1,1.1374011039733887,1.1374011039733887
architect,M,designed,3,3,0.3471147020657857,1.0413441061973572
architect,M,developing,2,2,0.5162506699562073,1.0325013399124146
architect,M,full,1,1,1.0103603601455688,1.0103603601455688
architect,M,company,2,2,0.4794313311576843,0.9588626623153687
architect,M,architecting,1,1,0.9401805400848389,0.9401805400848389
architect,M,renderings,1,1,0.9174577593803406,0.9174577593803406
architect,M,meticulously,1,1,0.9158700257539749,0.9158700257539749
architect,M,kuleuven,1,1,0.9059238284826279,0.9059238284826279
architect,M,firms,1,1,0.9051392674446106,0.9051392674446106
architect,M,microsoft,2,2,0.4522457420825958,0.9044914841651917
architect,M,works,2,2,0.45033761858940125,0.9006752371788025
architect,M,london,1,1,0.8570322394371033,0.8570322394371033
architect,M,bookings,1,1,0.84046970307827,0.84046970307827
architect,M,computing,2,1,0.4196375757455826,0.8392751514911652
architect,M,computer,2,2,0.4101189821958542,0.8202379643917084
architect,M,masters,1,1,0.7814100980758667,0.7814100980758667
architect,M,job,1,1,0.7724463939666748,0.7724463939666748
architect,M,advanced,1,1,0.7655251026153564,0.7655251026153564
architect,M,years,2,2,0.37769411504268646,0.7553882300853729
architect,M,standards,1,1,0.744321346282959,0.744321346282959
architect,M,building,2,2,0.3721497058868408,0.7442994117736816
architect,M,acted,1,1,0.7429581880569458,0.7429581880569458
architect,M,experience,2,2,0.3670971691608429,0.7341943383216858
architect,M,developers,1,1,0.7275841236114502,0.7275841236114502
architect,M,poulson,1,1,0.7055265307426453,0.7055265307426453
architect,M,techno,1,1,0.7019407153129578,0.7019407153129578
architect,M,partner,2,2,0.3498413413763046,0.6996826827526093
architect,M,subjects,1,1,0.6977554559707642,0.6977554559707642
architect,M,ricardo,1,1,0.6508716344833374,0.6508716344833374
architect,M,learning,2,1,0.32453982532024384,0.6490796506404877
architect,M,bruxelles,1,1,0.6425426602363586,0.6425426602363586
architect,M,using,1,1,0.6209513545036316,0.6209513545036316
architect,M,area,1,1,0.6176655292510986,0.6176655292510986
architect,M,patterns,1,1,0.6166255474090576,0.6166255474090576
architect,M,university,2,2,0.3064892143011093,0.6129784286022186
architect,M,efficient,1,1,0.5942679643630981,0.5942679643630981
architect,M,currently,1,1,0.5927248001098633,0.5927248001098633
architect,M,technology,1,1,0.5857490301132202,0.5857490301132202
architect,M,borderland,1,1,0.5806247442960739,0.5806247442960739
architect,M,influenced,1,1,0.5652995705604553,0.5652995705604553
architect,M,media,1,1,0.5642139911651611,0.5642139911651611
architect,M,interactions,1,1,0.5612840056419373,0.5612840056419373
architect,M,project,1,1,0.5564729571342468,0.5564729571342468
architect,M,computation,1,1,0.5400166511535645,0.5400166511535645
architect,M,summer,1,1,0.5395982265472412,0.5395982265472412
architect,M,space,1,1,0.5350300073623657,0.5350300073623657
architect,M,wadi,1,1,0.5235821008682251,0.5235821008682251
architect,M,enterprise,1,1,0.519008994102478,0.519008994102478
architect,M,modern,1,1,0.5187498331069946,0.5187498331069946
architect,M,publisher,1,1,0.5152729749679565,0.5152729749679565
architect,M,licensed,1,1,0.5058189630508423,0.5058189630508423
architect,M,sketching,1,1,0.5048060938715935,0.5048060938715935
architect,M,graduate,1,1,0.5014072060585022,0.5014072060585022
architect,M,projects,2,2,0.24827314913272858,0.49654629826545715
architect,M,platform,1,1,0.4859135150909424,0.4859135150909424
architect,M,residential,1,1,0.4840449392795563,0.4840449392795563
architect,M,management,1,1,0.4737570285797119,0.4737570285797119
architect,M,book,1,1,0.4695223569869995,0.4695223569869995
architect,M,contributor,1,1,0.46529728174209595,0.46529728174209595
architect,M,drawings,1,1,0.45897379517555237,0.45897379517555237
architect,M,provide,1,1,0.4539726972579956,0.4539726972579956
architect,M,intern,1,1,0.4520695209503174,0.4520695209503174
architect,M,crew,1,1,0.45161283016204834,0.45161283016204834
architect,M,interfaces,1,1,0.42440658807754517,0.42440658807754517
architect,M,addison,1,1,0.4240284562110901,0.4240284562110901
architect,M,cafe,1,1,0.4222930073738098,0.4222930073738098
architect,M,history,1,1,0.4181327223777771,0.4181327223777771
architect,M,cloud,1,1,0.41799938678741455,0.41799938678741455
architect,M,internationally,1,1,0.41634929180145264,0.41634929180145264
architect,M,institute,1,1,0.41350656747817993,0.41350656747817993
architect,M,school,1,1,0.41116833686828613,0.41116833686828613
architect,M,adf,1,1,0.4105857014656067,0.4105857014656067
architect,M,tradesman,1,1,0.4105336591601372,0.4105336591601372
architect,M,lumpur,1,1,0.41009756922721863,0.41009756922721863
architect,M,office,1,1,0.4071599245071411,0.4071599245071411
architect,M,studied,1,1,0.4053550362586975,0.4053550362586975
architect,M,not,1,1,0.4052182734012604,0.4052182734012604
architect,M,lectures,1,1,0.40112683176994324,0.40112683176994324
architect,M,parametric,1,1,0.3997180163860321,0.3997180163860321
architect,M,evangelist,1,1,0.39271581172943115,0.39271581172943115
architect,M,solution,1,1,0.3887333869934082,0.3887333869934082
architect,M,webassembly,1,1,0.38658721931278706,0.38658721931278706
architect,M,toolkit,1,1,0.38513632118701935,0.38513632118701935
architect,M,year,1,1,0.38487645983695984,0.38487645983695984
architect,M,kuala,1,1,0.38155344128608704,0.38155344128608704
architect,M,practice,1,1,0.3815205991268158,0.3815205991268158
architect,M,secure,1,1,0.38043445348739624,0.38043445348739624
architect,M,invaluable,1,1,0.37951552122831345,0.37951552122831345
architect,M,founder,1,1,0.3780761659145355,0.3780761659145355
architect,M,designers,1,1,0.3768852651119232,0.3768852651119232
architect,M,graduated,1,1,0.3726159334182739,0.3726159334182739
architect,M,can,1,1,0.3723824620246887,0.3723824620246887
architect,M,oregon,1,1,0.36822712421417236,0.36822712421417236
architect,M,faculty,1,1,0.3457511067390442,0.3457511067390442
architect,M,expertise,1,1,0.3436131477355957,0.3436131477355957
architect,M,diploma,1,1,0.3428210914134979,0.3428210914134979
architect,M,exhibition,1,1,0.3381975293159485,0.3381975293159485
architect,M,alerted,1,1,0.33814096450805664,0.33814096450805664
architect,M,foundation,1,1,0.3358650505542755,0.3358650505542755
architect,M,thing,1,1,0.33232739567756653,0.33232739567756653
architect,M,fun,1,1,0.33105331659317017,0.33105331659317017
architect,M,tries,1,1,0.3308025002479553,0.3308025002479553
architect,M,products,1,1,0.32797253131866455,0.32797253131866455
architect,M,industry,1,1,0.3264118432998657,0.3264118432998657
architect,M,play,1,1,0.3232771158218384,0.3232771158218384
architect,M,sean,1,1,0.31867891550064087,0.31867891550064087
architect,M,dean,1,1,0.3148302137851715,0.3148302137851715
architect,M,hard,1,1,0.31364405155181885,0.31364405155181885
architect,M,concrete,1,1,0.311872273683548,0.311872273683548
architect,M,bin,1,1,0.31165656447410583,0.31165656447410583
architect,M,sale,1,1,0.29003041982650757,0.29003041982650757
architect,M,gained,1,1,0.27766919136047363,0.27766919136047363
architect,M,sensibilities,1,1,0.27316100150346756,0.27316100150346756
architect,M,deck,1,1,0.25962185859680176,0.25962185859680176
architect,M,unhealthy,1,1,0.24651841819286346,0.24651841819286346
architect,M,process,1,1,0.23167185485363007,0.23167185485363007
architect,M,replaced,1,1,0.2243628352880478,0.2243628352880478
architect,M,make,1,1,0.22113627195358276,0.22113627195358276
architect,M,teenagers,1,1,0.20374421775341034,0.20374421775341034
attorney,F,law,42,35,0.5944667153415226,24.96760204434395
attorney,F,legal,20,19,0.7025740072131157,14.051480144262314
attorney,F,attorney,11,9,0.7219868464903398,7.941855311393738
attorney,F,juris,8,8,0.9438150636851788,7.55052050948143
attorney,F,clients,11,11,0.6211139803582971,6.832253783941268
attorney,F,represents,8,8,0.7894349955022335,6.315479964017868
attorney,F,litigation,11,10,0.5723338289694353,6.295672118663788
attorney,F,counsel,8,6,0.7413243539631367,5.930594831705093
attorney,F,matters,11,11,0.5049368603663011,5.554305464029312
attorney,F,cases,9,9,0.48828673362731934,4.394580602645874
attorney,F,practice,7,7,0.580034247466496,4.060239732265472
attorney,F,attorneys,4,4,0.9100867062807083,3.6403468251228333
attorney,F,focuses,6,6,0.5627122074365616,3.3762732446193695
attorney,F,school,6,6,0.5553455005089442,3.332073003053665
attorney,F,graduate,6,5,0.5438299576441447,3.262979745864868
attorney,F,degree,6,6,0.49525866905848187,2.971552014350891
attorney,F,lawyers,3,3,0.8950611104567846,2.6851833313703537
attorney,F,rights,3,3,0.8368194103240967,2.51045823097229
attorney,F,prosecutors,1,1,2.2935261726379395,2.2935261726379395
attorney,F,experience,4,4,0.5480379462242126,2.1921517848968506
attorney,F,representing,3,3,0.7084697286287943,2.125409185886383
attorney,F,doctorate,3,3,0.7010966340700785,2.1032899022102356
attorney,F,defense,4,4,0.5178138613700867,2.0712554454803467
attorney,F,disputes,3,3,0.6783747971057892,2.0351243913173676
attorney,F,doctor,3,3,0.6573886076609293,1.972165822982788
attorney,F,courts,4,4,0.4686768501996994,1.8747074007987976
attorney,F,immigration,4,4,0.4611556902527809,1.8446227610111237
attorney,F,association,3,3,0.5802132984002432,1.7406398952007294
attorney,F,appeals,3,3,0.5566229720910391,1.669868916273117
attorney,F,medicine,1,1,1.6348044872283936,1.6348044872283936
attorney,F,firm,3,3,0.5396366914113363,1.6189100742340088
attorney,F,supreme,4,4,0.39570654928684235,1.5828261971473694
attorney,F,graduated,3,3,0.5214225649833679,1.5642676949501038
attorney,F,university,4,4,0.3909078314900398,1.5636313259601593
attorney,F,earned,3,3,0.498996506134669,1.496989518404007
attorney,F,issues,3,3,0.490886648495992,1.472659945487976
attorney,F,family,3,3,0.48002299666404724,1.4400689899921417
attorney,F,received,3,3,0.4634437362353007,1.390331208705902
attorney,F,ohio,2,2,0.6930546462535858,1.3861092925071716
attorney,F,divorce,1,1,1.3629388809204102,1.3629388809204102
attorney,F,court,3,3,0.45273623863856,1.35820871591568
attorney,F,workers,3,2,0.4479633371035258,1.3438900113105774
attorney,F,advocacy,2,2,0.650602400302887,1.301204800605774
attorney,F,bachelor,3,3,0.40605417887369794,1.2181625366210938
attorney,F,mediator,1,1,1.1705155968666077,1.1705155968666077
attorney,F,practices,2,2,0.578750416636467,1.157500833272934
attorney,F,reinsurance,2,1,0.5776862278580666,1.1553724557161331
attorney,F,transactional,1,1,1.10978364944458,1.10978364944458
attorney,F,criminal,2,2,0.5489802956581116,1.0979605913162231
attorney,F,appellate,1,1,1.0678478479385376,1.0678478479385376
attorney,F,subcontractors,1,1,1.0454430114477873,1.0454430114477873
attorney,F,dixie,1,1,1.0059163570404053,1.0059163570404053
attorney,F,representation,1,1,1.0044726133346558,1.0044726133346558
attorney,F,families,2,2,0.5001559555530548,1.0003119111061096
attorney,F,human,2,2,0.4957023561000824,0.9914047122001648
attorney,F,real,2,2,0.4927002787590027,0.9854005575180054
attorney,F,microbiology,1,1,0.9735889434814453,0.9735889434814453
attorney,F,actions,1,1,0.9713992476463318,0.9713992476463318
attorney,F,kentucky,2,2,0.48272550106048584,0.9654510021209717
attorney,F,transactions,1,1,0.9591761231422424,0.9591761231422424
attorney,F,jury,2,2,0.471483439207077,0.942966878414154
attorney,F,boston,1,1,0.9292271137237549,0.9292271137237549
attorney,F,realized,1,1,0.926795244216919,0.926795244216919
attorney,F,arbitration,2,2,0.46122556924819946,0.9224511384963989
attorney,F,llm,1,1,0.883754312992096,0.883754312992096
attorney,F,attending,1,1,0.8812823295593262,0.8812823295593262
attorney,F,seminar,1,1,0.8716611266136169,0.8716611266136169
attorney,F,lawyer,2,2,0.4298815429210663,0.8597630858421326
attorney,F,planning,1,1,0.8584840297698975,0.8584840297698975
attorney,F,secrets,2,2,0.4284823387861252,0.8569646775722504
attorney,F,llp,2,2,0.4263639748096466,0.8527279496192932
attorney,F,joining,2,2,0.4005289375782013,0.8010578751564026
attorney,F,use,1,1,0.7956328392028809,0.7956328392028809
attorney,F,nonprofits,1,1,0.7925005555152893,0.7925005555152893
attorney,F,exclusively,1,1,0.7889752388000488,0.7889752388000488
attorney,F,career,1,1,0.7882909774780273,0.7882909774780273
attorney,F,llc,2,2,0.3895764797925949,0.7791529595851898
attorney,F,defends,1,1,0.7614674791693687,0.7614674791693687
attorney,F,technology,1,1,0.7514504194259644,0.7514504194259644
attorney,F,dispute,1,1,0.7504252195358276,0.7504252195358276
attorney,F,bar,2,2,0.37413008511066437,0.7482601702213287
attorney,F,nesselbush,1,1,0.7454179525375366,0.7454179525375366
attorney,F,labor,1,1,0.7425668239593506,0.7425668239593506
attorney,F,desire,1,1,0.7395479679107666,0.7395479679107666
attorney,F,weinrib,1,1,0.7370455414056778,0.7370455414056778
attorney,F,held,1,1,0.7333800792694092,0.7333800792694092
attorney,F,arizona,1,1,0.732659637928009,0.732659637928009
attorney,F,then,2,2,0.36626380681991577,0.7325276136398315
attorney,F,directors,1,1,0.7140008807182312,0.7140008807182312
attorney,F,jersey,2,2,0.3525460958480835,0.705092191696167
attorney,F,parents,2,1,0.3510556221008301,0.7021112442016602
attorney,F,employers,1,1,0.6982777118682861,0.6982777118682861
attorney,F,judith,1,1,0.6864003539085388,0.6864003539085388
attorney,F,practicing,2,2,0.3399984538555145,0.679996907711029
attorney,F,house,1,1,0.6772447824478149,0.6772447824478149
attorney,F,author,1,1,0.6768908500671387,0.6768908500671387
attorney,F,twitter,1,1,0.6681989431381226,0.6681989431381226
attorney,F,briefs,1,1,0.6633293628692627,0.6633293628692627
attorney,F,killeen,1,1,0.6571433246135712,0.6571433246135712
attorney,F,advises,2,2,0.3282708525657654,0.6565417051315308
attorney,F,litigations,1,1,0.6453832983970642,0.6453832983970642
attorney,F,mitigation,1,1,0.642382450401783,0.642382450401783
attorney,F,convictions,1,1,0.6398482918739319,0.6398482918739319
attorney,F,corporations,1,1,0.6357055902481079,0.6357055902481079
attorney,F,pamela,1,1,0.6238975524902344,0.6238975524902344
attorney,F,public,1,1,0.623136043548584,0.623136043548584
attorney,F,individual,1,1,0.6199594140052795,0.6199594140052795
attorney,F,acupuncturists,1,1,0.6192312948405743,0.6192312948405743
attorney,F,involved,1,1,0.6185977458953857,0.6185977458953857
attorney,F,nonprofit,1,1,0.6153757572174072,0.6153757572174072
attorney,F,provide,1,1,0.6125519275665283,0.6125519275665283
attorney,F,insurance,1,1,0.6065673232078552,0.6065673232078552
attorney,F,providing,1,1,0.6060107946395874,0.6060107946395874
attorney,F,victim,1,1,0.6046721339225769,0.6046721339225769
attorney,F,domestic,1,1,0.6040286421775818,0.6040286421775818
attorney,F,ferrill,1,1,0.6016647964715958,0.6016647964715958
attorney,F,complex,1,1,0.6013317108154297,0.6013317108154297
attorney,F,multimillion,1,1,0.6001400649547577,0.6001400649547577
attorney,F,regulatory,1,1,0.5907244086265564,0.5907244086265564
attorney,F,disciplinary,1,1,0.5865316987037659,0.5865316987037659
attorney,F,areas,1,1,0.5848674774169922,0.5848674774169922
attorney,F,south,1,1,0.5817448496818542,0.5817448496818542
attorney,F,skill,1,1,0.5814052820205688,0.5814052820205688
attorney,F,sophomore,1,1,0.5800936222076416,0.5800936222076416
attorney,F,extensive,1,1,0.5775089263916016,0.5775089263916016
attorney,F,include,1,1,0.5769657492637634,0.5769657492637634
attorney,F,wisconsin,1,1,0.5759514570236206,0.5759514570236206
attorney,F,employment,1,1,0.5750249028205872,0.5750249028205872
attorney,F,edwards,1,1,0.574959397315979,0.574959397315979
attorney,F,liability,1,1,0.574190616607666,0.574190616607666
attorney,F,olson,1,1,0.571576714515686,0.571576714515686
attorney,F,majored,1,1,0.5714205950498581,0.5714205950498581
attorney,F,hong,1,1,0.5627408623695374,0.5627408623695374
attorney,F,probate,1,1,0.5613334029912949,0.5613334029912949
attorney,F,mccullough,1,1,0.5601916462182999,0.5601916462182999
attorney,F,medicaid,1,1,0.558150053024292,0.558150053024292
attorney,F,verdicts,1,1,0.5573275983333588,0.5573275983333588
attorney,F,member,1,1,0.5562934875488281,0.5562934875488281
attorney,F,until,1,1,0.5553463697433472,0.5553463697433472
attorney,F,primary,1,1,0.5511610507965088,0.5511610507965088
attorney,F,fairfield,1,1,0.5457234382629395,0.5457234382629395
attorney,F,receiverships,1,1,0.5398126840591431,0.5398126840591431
attorney,F,hobbies,1,1,0.538324274122715,0.538324274122715
attorney,F,people,1,1,0.5367095470428467,0.5367095470428467
attorney,F,get,1,1,0.5338652729988098,0.5338652729988098
attorney,F,justice,1,1,0.5337224006652832,0.5337224006652832
attorney,F,immigrant,1,1,0.5294699668884277,0.5294699668884277
attorney,F,murdered,1,1,0.5288230776786804,0.5288230776786804
attorney,F,survivors,1,1,0.5277959108352661,0.5277959108352661
attorney,F,hofstra,1,1,0.518807977437973,0.518807977437973
attorney,F,amanda,1,1,0.5116077065467834,0.5116077065467834
