profession,gender,token,count_topk,doc_freq,mean_attr,weighted_score
accountant,,reporting,1,1,0.5205816030502319,0.5205816030502319
accountant,,controller,1,1,0.5161154270172119,0.5161154270172119
accountant,,rob,1,1,0.5066028833389282,0.5066028833389282
accountant,,member,1,1,0.5047023296356201,0.5047023296356201
accountant,,since,1,1,0.4982970952987671,0.4982970952987671
accountant,,including,1,1,0.49403873085975647,0.49403873085975647
accountant,,recruit,1,1,0.4707350730895996,0.4707350730895996
accountant,,treasury,1,1,0.46280229091644287,0.46280229091644287
accountant,,commerce,1,1,0.460815966129303,0.460815966129303
accountant,,office,1,1,0.45635634660720825,0.45635634660720825
accountant,,practicing,1,1,0.4428689479827881,0.4428689479827881
accountant,,worked,1,1,0.44161346554756165,0.44161346554756165
accountant,,chartered,1,1,0.42631983757019043,0.42631983757019043
accountant,,regional,1,1,0.423213928937912,0.423213928937912
accountant,,behaviors,1,1,0.41546252369880676,0.41546252369880676
accountant,,work,1,1,0.40819936990737915,0.40819936990737915
accountant,,audits,1,1,0.40059635043144226,0.40059635043144226
accountant,,international,1,1,0.40033644437789917,0.40033644437789917
accountant,,clickandpledge,1,1,0.3957122676074505,0.3957122676074505
accountant,,returns,1,1,0.390430748462677,0.390430748462677
accountant,,beatriz,1,1,0.3724183365702629,0.3724183365702629
accountant,,charts,1,1,0.3696253001689911,0.3696253001689911
accountant,,newsletter,1,1,0.366746723651886,0.366746723651886
accountant,,starkville,1,1,0.36178258061408997,0.36178258061408997
accountant,,completing,1,1,0.3557429313659668,0.3557429313659668
accountant,,formerly,1,1,0.35431015491485596,0.35431015491485596
accountant,,specialised,1,1,0.3487834632396698,0.3487834632396698
accountant,,wyckoff,1,1,0.3461337462067604,0.3461337462067604
accountant,,requirements,1,1,0.3422675132751465,0.3422675132751465
accountant,,partner,1,1,0.3357079029083252,0.3357079029083252
accountant,,practices,1,1,0.3354399800300598,0.3354399800300598
accountant,,corporate,1,1,0.33352208137512207,0.33352208137512207
accountant,,mark,1,1,0.3298076093196869,0.3298076093196869
accountant,,economy,1,1,0.32014143466949463,0.32014143466949463
accountant,,adjunct,1,1,0.3139188289642334,0.3139188289642334
accountant,,control,1,1,0.2966245412826538,0.2966245412826538
accountant,,joined,1,1,0.29020383954048157,0.29020383954048157
accountant,,career,1,1,0.2901097536087036,0.2901097536087036
accountant,,acquired,1,1,0.28062018752098083,0.28062018752098083
accountant,,edik,1,1,0.27888278663158417,0.27888278663158417
accountant,,mba,1,1,0.25628989934921265,0.25628989934921265
accountant,,undergraduate,1,1,0.25586801767349243,0.25586801767349243
accountant,,accrue,1,1,0.24054022505879402,0.24054022505879402
accountant,,president,1,1,0.23015421628952026,0.23015421628952026
accountant,,resourcing,1,1,0.22126729786396027,0.22126729786396027
accountant,,served,1,1,0.21666830778121948,0.21666830778121948
accountant,,paychex,1,1,0.21646187081933022,0.21646187081933022
accountant,,week,1,1,0.20619069039821625,0.20619069039821625
accountant,,previously,1,1,0.20393110811710358,0.20393110811710358
accountant,,various,1,1,0.20212292671203613,0.20212292671203613
accountant,,grew,1,1,0.19741035997867584,0.19741035997867584
accountant,,schedule,1,1,0.1953425407409668,0.1953425407409668
accountant,,bank,1,1,0.17411306500434875,0.17411306500434875
architect,,architecture,34,23,1.1418729748796015,38.82368114590645
architect,,architectural,21,17,0.9419732753719602,19.781438782811165
architect,,architect,11,11,1.12973353266716,12.42706885933876
architect,,design,18,16,0.5702104386356142,10.263787895441055
architect,,architects,7,7,0.8866581150463649,6.206606805324554
architect,,buildings,6,6,0.7407297740379969,4.444378644227982
architect,,building,8,6,0.5039603859186172,4.031683087348938
architect,,microsoft,4,2,0.45557136833667755,1.8222854733467102
architect,,technical,2,1,0.8581004738807678,1.7162009477615356
architect,,firms,2,2,0.8242971897125244,1.6485943794250488
architect,,techniques,3,3,0.5180178682009379,1.5540536046028137
architect,,london,2,2,0.7754232287406921,1.5508464574813843
architect,,designed,4,4,0.3721652925014496,1.4886611700057983
architect,,architecting,1,1,1.1975635290145874,1.1975635290145874
architect,,project,2,2,0.5520033836364746,1.1040067672729492
architect,,ellenzweig,1,1,1.0583574920892715,1.0583574920892715
architect,,progressive,1,1,1.0359370708465576,1.0359370708465576
architect,,board,1,1,0.9869240522384644,0.9869240522384644
architect,,meticulously,1,1,0.9761242866516113,0.9761242866516113
architect,,director,1,1,0.9637647867202759,0.9637647867202759
architect,,construction,2,2,0.47963495552539825,0.9592699110507965
architect,,enterprise,2,2,0.462598979473114,0.925197958946228
architect,,schalk,1,1,0.9037017598748207,0.9037017598748207
architect,,planning,2,2,0.4440867155790329,0.8881734311580658
architect,,space,2,2,0.44320978224277496,0.8864195644855499
architect,,school,2,2,0.4427860826253891,0.8855721652507782
architect,,business,1,1,0.7914355397224426,0.7914355397224426
architect,,designing,1,1,0.7726737260818481,0.7726737260818481
architect,,offices,2,2,0.3848038911819458,0.7696077823638916
architect,,advanced,1,1,0.7640159130096436,0.7640159130096436
architect,,home,1,1,0.7549349069595337,0.7549349069595337
architect,,installations,1,1,0.7548090219497681,0.7548090219497681
architect,,kuleuven,1,1,0.7447878569364548,0.7447878569364548
architect,,bookings,1,1,0.7292743250727654,0.7292743250727654
architect,,standards,1,1,0.7248910665512085,0.7248910665512085
architect,,company,2,2,0.3463418632745743,0.6926837265491486
architect,,technology,2,2,0.33889739215373993,0.6777947843074799
architect,,developers,1,1,0.6576721668243408,0.6576721668243408
architect,,firm,2,2,0.3258531540632248,0.6517063081264496
architect,,using,1,1,0.6481419205665588,0.6481419205665588
architect,,office,1,1,0.641567587852478,0.641567587852478
architect,,full,1,1,0.6330899000167847,0.6330899000167847
architect,,contributor,1,1,0.6178170442581177,0.6178170442581177
architect,,tradesman,1,1,0.6169515699148178,0.6169515699148178
architect,,modelling,1,1,0.5818582773208618,0.5818582773208618
architect,,partner,2,2,0.2906542420387268,0.5813084840774536
architect,,interior,1,1,0.5790301561355591,0.5790301561355591
architect,,adf,1,1,0.566546231508255,0.566546231508255
architect,,job,1,1,0.565636157989502,0.565636157989502
architect,,poulson,1,1,0.5530981048941612,0.5530981048941612
architect,,involved,1,1,0.5520751476287842,0.5520751476287842
architect,,practices,1,1,0.5440340042114258,0.5440340042114258
architect,,kuala,1,1,0.5310970544815063,0.5310970544815063
architect,,oracle,1,1,0.5230599641799927,0.5230599641799927
architect,,residential,1,1,0.5220952033996582,0.5220952033996582
architect,,virtualization,1,1,0.5132430493831635,0.5132430493831635
architect,,degree,1,1,0.5126064419746399,0.5126064419746399
architect,,bruxelles,1,1,0.5117325857281685,0.5117325857281685
architect,,influenced,1,1,0.5101268291473389,0.5101268291473389
architect,,experienced,1,1,0.5093804597854614,0.5093804597854614
architect,,ricardo,1,1,0.4938236474990845,0.4938236474990845
architect,,workbook,1,1,0.48618550784885883,0.48618550784885883
architect,,computing,1,1,0.4804161787033081,0.4804161787033081
architect,,global,1,1,0.47701066732406616,0.47701066732406616
architect,,documenting,1,1,0.47501468658447266,0.47501468658447266
architect,,exhibition,1,1,0.4690213203430176,0.4690213203430176
architect,,parametric,1,1,0.46392926573753357,0.46392926573753357
architect,,thesis,1,1,0.4590814709663391,0.4590814709663391
architect,,works,1,1,0.45638275146484375,0.45638275146484375
architect,,collaborated,1,1,0.4561309814453125,0.4561309814453125
architect,,cloud,1,1,0.4429382085800171,0.4429382085800171
architect,,association,1,1,0.442423939704895,0.442423939704895
architect,,andy,1,1,0.44164854288101196,0.44164854288101196
architect,,application,1,1,0.44115930795669556,0.44115930795669556
architect,,distinction,1,1,0.43722856044769287,0.43722856044769287
architect,,roofs,1,1,0.43701401352882385,0.43701401352882385
architect,,honorary,1,1,0.4367504417896271,0.4367504417896271
architect,,designers,1,1,0.43620753288269043,0.43620753288269043
architect,,techno,1,1,0.434658408164978,0.434658408164978
architect,,autodesk,1,1,0.432217575609684,0.432217575609684
architect,,cmdesign,1,1,0.42543230578303337,0.42543230578303337
architect,,american,1,1,0.4241062104701996,0.4241062104701996
architect,,related,1,1,0.4236355125904083,0.4236355125904083
architect,,lumpur,1,1,0.42352837324142456,0.42352837324142456
architect,,master,1,1,0.4234369695186615,0.4234369695186615
architect,,lectures,1,1,0.4194777011871338,0.4194777011871338
architect,,manager,1,1,0.4150161147117615,0.4150161147117615
architect,,hadoop,1,1,0.39737434685230255,0.39737434685230255
architect,,renovation,1,1,0.39532893896102905,0.39532893896102905
architect,,implementations,1,1,0.3922826647758484,0.3922826647758484
architect,,heralds,1,1,0.3908388987183571,0.3908388987183571
architect,,machine,1,1,0.38796544075012207,0.38796544075012207
architect,,australian,1,1,0.38253289461135864,0.38253289461135864
architect,,historic,1,1,0.3761599361896515,0.3761599361896515
architect,,understanding,1,1,0.3676878809928894,0.3676878809928894
architect,,years,1,1,0.36483460664749146,0.36483460664749146
architect,,series,1,1,0.3643500506877899,0.3643500506877899
architect,,users,1,1,0.3592987060546875,0.3592987060546875
architect,,area,1,1,0.3587515354156494,0.3587515354156494
architect,,background,1,1,0.35611072182655334,0.35611072182655334
architect,,extensive,1,1,0.3543442189693451,0.3543442189693451
architect,,tech,1,1,0.35142138600349426,0.35142138600349426
architect,,urban,1,1,0.34534165263175964,0.34534165263175964
architect,,sensibilities,1,1,0.3407860994338989,0.3407860994338989
architect,,materials,1,1,0.3365115523338318,0.3365115523338318
architect,,sap,1,1,0.3347131907939911,0.3347131907939911
architect,,companies,1,1,0.334450900554657,0.334450900554657
architect,,frequent,1,1,0.3339138627052307,0.3339138627052307
architect,,automotive,1,1,0.3308449387550354,0.3308449387550354
architect,,portal,1,1,0.3260592818260193,0.3260592818260193
architect,,developing,1,1,0.32466453313827515,0.32466453313827515
architect,,certification,1,1,0.3215193748474121,0.3215193748474121
architect,,society,1,1,0.3214668929576874,0.3214668929576874
architect,,responsible,1,1,0.3202170133590698,0.3202170133590698
architect,,international,1,1,0.3166449964046478,0.3166449964046478
architect,,projects,1,1,0.31549060344696045,0.31549060344696045
architect,,contributing,1,1,0.3149486184120178,0.3149486184120178
architect,,started,1,1,0.31471556425094604,0.31471556425094604
architect,,civil,1,1,0.31377819180488586,0.31377819180488586
architect,,tehran,1,1,0.31058281660079956,0.31058281660079956
architect,,innovation,1,1,0.3101896643638611,0.3101896643638611
architect,,licensed,1,1,0.30567073822021484,0.30567073822021484
architect,,developed,1,1,0.3035089075565338,0.3035089075565338
architect,,intern,1,1,0.30331963300704956,0.30331963300704956
architect,,efficiency,1,1,0.30206090211868286,0.30206090211868286
architect,,systems,1,1,0.3003174066543579,0.3003174066543579
architect,,platform,1,1,0.29822129011154175,0.29822129011154175
architect,,retail,1,1,0.29811185598373413,0.29811185598373413
architect,,practice,1,1,0.29781094193458557,0.29781094193458557
architect,,formerly,1,1,0.2963697612285614,0.2963697612285614
architect,,industry,1,1,0.2915687561035156,0.2915687561035156
architect,,aspects,1,1,0.291439414024353,0.291439414024353
architect,,built,1,1,0.29060840606689453,0.29060840606689453
architect,,computation,1,1,0.2817413806915283,0.2817413806915283
architect,,masters,1,1,0.2795925736427307,0.2795925736427307
architect,,management,1,1,0.2787332236766815,0.2787332236766815
architect,,web,1,1,0.2754139304161072,0.2754139304161072
architect,,sculptural,1,1,0.2751578539609909,0.2751578539609909
architect,,gallery,1,1,0.27330446243286133,0.27330446243286133
architect,,toolkit,1,1,0.27300214767456055,0.27300214767456055
architect,,bin,1,1,0.26941007375717163,0.26941007375717163
architect,,diploma,1,1,0.2658485472202301,0.2658485472202301
architect,,wadi,1,1,0.25703853368759155,0.25703853368759155
architect,,provide,1,1,0.25681012868881226,0.25681012868881226
architect,,sql,1,1,0.2560863792896271,0.2560863792896271
architect,,giulio,1,1,0.25187478959560394,0.25187478959560394
architect,,vmware,1,1,0.2515256591141224,0.2515256591141224
architect,,cafe,1,1,0.24081455171108246,0.24081455171108246
architect,,institute,1,1,0.23028334975242615,0.23028334975242615
architect,,server,1,1,0.21870523691177368,0.21870523691177368
architect,,houses,1,1,0.21214324235916138,0.21214324235916138
architect,,start,1,1,0.19623306393623352,0.19623306393623352
architect,,vegetarian,1,1,0.181443989276886,0.181443989276886
architect,,subjects,1,1,0.1595667004585266,0.1595667004585266
architect,,sale,1,1,0.15011833608150482,0.15011833608150482
architect,,fascination,1,1,0.1232466846704483,0.1232466846704483
architect,,music,1,1,0.12061269581317902,0.12061269581317902
architect,,not,1,1,0.120060995221138,0.120060995221138
architect,,obsession,1,1,0.11661280691623688,0.11661280691623688
attorney,,law,134,106,0.6118988090041858,81.9944404065609
attorney,,attorney,43,31,0.770974479442419,33.15190261602402
attorney,,litigation,56,45,0.5401505753397942,30.248432219028473
attorney,,legal,37,35,0.6889545301327834,25.491317614912987
attorney,,clients,39,36,0.4727759995521643,18.43826398253441
attorney,,practice,36,36,0.45168517778317135,16.260666400194168
attorney,,firm,25,23,0.5685171914100647,14.21292978525162
attorney,,counsel,23,20,0.5493706335192141,12.635524570941925
attorney,,represents,18,18,0.5666360755761465,10.199449360370636
attorney,,bar,15,12,0.5439968317747116,8.159952476620674
attorney,,cases,16,16,0.48092260025441647,7.6947616040706635
attorney,,matters,16,16,0.4773605763912201,7.6377692222595215
attorney,,focuses,16,16,0.4605241436511278,7.368386298418045
attorney,,lawyers,10,9,0.6254404693841934,6.254404693841934
attorney,,juris,8,8,0.773545641452074,6.188365131616592
attorney,,disputes,12,12,0.44681814809640247,5.36181777715683
attorney,,courts,11,11,0.4680955152619969,5.149050667881966
attorney,,school,10,10,0.49385417699813844,4.938541769981384
attorney,,representing,9,9,0.47543887462880874,4.278949871659279
attorney,,federal,8,8,0.5330681316554546,4.264545053243637
attorney,,association,9,9,0.4611730956368976,4.1505578607320786
attorney,,represented,9,7,0.4525235957569546,4.0727123618125916
attorney,,degree,10,10,0.39376674592494965,3.9376674592494965
attorney,,attorneys,6,6,0.6489244351784388,3.893546611070633
attorney,,lawyer,7,7,0.5548829308577946,3.8841805160045624
attorney,,specializes,6,6,0.5933273633321127,3.559964179992676
attorney,,university,8,6,0.42591111920773983,3.4072889536619186
attorney,,defense,7,7,0.47134410057749065,3.2994087040424347
attorney,,estate,7,7,0.45366994397980825,3.175689607858658
attorney,,practices,5,5,0.615092146396637,3.075460731983185
attorney,,criminal,6,6,0.5084531108538309,3.050718665122986
attorney,,graduate,7,6,0.4321818820067814,3.02527317404747
attorney,,graduated,6,6,0.5002749959627787,3.0016499757766724
attorney,,transactional,3,3,0.9875909090042114,2.9627727270126343
attorney,,prosecutors,1,1,2.9190235137939453,2.9190235137939453
attorney,,rights,5,4,0.5620739579200744,2.8103697896003723
attorney,,llm,3,3,0.9349766708910465,2.8049300126731396
attorney,,civil,7,7,0.39798179268836975,2.7858725488185883
attorney,,appeals,7,7,0.3941327929496765,2.7589295506477356
attorney,,probate,5,5,0.5417324021458626,2.708662010729313
attorney,,doctorate,3,3,0.8752454419930776,2.625736325979233
attorney,,bankruptcy,3,3,0.8476541141668955,2.5429623425006866
attorney,,real,5,5,0.4972401916980743,2.4862009584903717
attorney,,bachelor,6,6,0.41166424254576367,2.469985455274582
attorney,,trial,5,5,0.49031682014465333,2.4515841007232666
attorney,,transactions,5,5,0.47413845658302306,2.3706922829151154
attorney,,experience,6,6,0.39239231248696643,2.3543538749217987
attorney,,immigration,6,6,0.3904377991954486,2.3426267951726913
attorney,,court,5,5,0.4617523431777954,2.308761715888977
attorney,,practicing,5,5,0.4276407063007355,2.1382035315036774
attorney,,client,3,3,0.6980533003807068,2.0941599011421204
attorney,,representation,3,3,0.6914733052253723,2.074419915676117
attorney,,business,5,5,0.39134305715560913,1.9567152857780457
attorney,,litigates,2,2,0.9162530303001404,1.8325060606002808
attorney,,circuit,5,5,0.35375024676322936,1.7687512338161469
attorney,,courtroom,3,3,0.5802564720312754,1.7407694160938263
attorney,,judge,5,5,0.34764466285705564,1.7382233142852783
attorney,,served,5,5,0.3473802149295807,1.7369010746479034
attorney,,practiced,4,4,0.42804723232984543,1.7121889293193817
attorney,,national,2,2,0.8441854119300842,1.6883708238601685
attorney,,career,3,3,0.5620115995407104,1.6860347986221313
attorney,,malpractice,4,4,0.42116110399365425,1.684644415974617
attorney,,divorce,2,2,0.839467465877533,1.678934931755066
attorney,,joined,3,3,0.5550134778022766,1.6650404334068298
attorney,,partner,3,3,0.5483826398849487,1.6451479196548462
attorney,,general,3,3,0.5477489233016968,1.6432467699050903
attorney,,advocacy,3,3,0.5370062291622162,1.6110186874866486
attorney,,corporations,3,3,0.5162698328495026,1.5488094985485077
attorney,,jeff,2,2,0.7484825551509857,1.4969651103019714
attorney,,case,3,2,0.4971911708513896,1.4915735125541687
attorney,,corporate,3,3,0.49687956770261127,1.4906387031078339
attorney,,supreme,4,4,0.3708619996905327,1.4834479987621307
attorney,,llp,3,3,0.4919891109069188,1.4759673327207565
attorney,,texas,3,3,0.4797837932904561,1.4393513798713684
attorney,,author,3,3,0.4666536549727122,1.3999609649181366
attorney,,issues,3,3,0.45456890761852264,1.363706722855568
attorney,,attending,2,2,0.6760339140892029,1.3520678281784058
attorney,,plaintiffs,2,2,0.6571071892976761,1.3142143785953522
attorney,,companies,3,3,0.42493414878845215,1.2748024463653564
attorney,,licensed,3,3,0.4095981915791829,1.2287945747375488
attorney,,probates,1,1,1.2153016924858093,1.2153016924858093
attorney,,justice,3,3,0.38999711473782855,1.1699913442134857
attorney,,complex,2,2,0.5815548300743103,1.1631096601486206
attorney,,job,1,1,1.144942283630371,1.144942283630371
attorney,,florida,3,3,0.381134033203125,1.143402099609375
attorney,,program,2,2,0.570113942027092,1.140227884054184
attorney,,planning,2,2,0.5696268379688263,1.1392536759376526
attorney,,marriage,1,1,1.1380629539489746,1.1380629539489746
attorney,,california,3,3,0.3762996792793274,1.1288990378379822
attorney,,subcontractors,1,1,1.1066628396511078,1.1066628396511078
attorney,,ohio,2,2,0.5476557314395905,1.095311462879181
attorney,,families,3,3,0.3640566368897756,1.0921699106693268
attorney,,addition,2,2,0.5236420333385468,1.0472840666770935
attorney,,year,2,2,0.5190471857786179,1.0380943715572357
attorney,,chaturbate,1,1,1.0231052301824093,1.0231052301824093
attorney,,reinsurance,2,1,0.5082751885056496,1.0165503770112991
attorney,,doctor,2,2,0.5076659619808197,1.0153319239616394
attorney,,employment,2,2,0.5062916278839111,1.0125832557678223
attorney,,board,3,3,0.3274771273136139,0.9824313819408417
attorney,,received,3,3,0.3274112641811371,0.9822337925434113
attorney,,eviction,2,1,0.49088654667139053,0.9817730933427811
attorney,,jhall,1,1,0.9759466052055359,0.9759466052055359
attorney,,director,3,3,0.3224179844061534,0.9672539532184601
attorney,,businesses,2,2,0.47331245243549347,0.9466249048709869
attorney,,includes,2,2,0.4720197319984436,0.9440394639968872
attorney,,nesselbush,1,1,0.9421311616897583,0.9421311616897583
attorney,,regulatory,2,2,0.4687352180480957,0.9374704360961914
attorney,,primarily,2,2,0.4677770733833313,0.9355541467666626
attorney,,prosecuting,2,2,0.46628665924072266,0.9325733184814453
attorney,,other,2,1,0.46428054571151733,0.9285610914230347
attorney,,negotiating,2,2,0.4615771770477295,0.923154354095459
attorney,,lawsuits,1,1,0.9221038222312927,0.9221038222312927
attorney,,appellate,1,1,0.9116849899291992,0.9116849899291992
attorney,,certification,1,1,0.9035805463790894,0.9035805463790894
attorney,,lobbyist,1,1,0.8913237452507019,0.8913237452507019
attorney,,technology,2,2,0.4443601295351982,0.8887202590703964
attorney,,consumer,2,2,0.43400076031684875,0.8680015206336975
attorney,,human,2,2,0.428227037191391,0.856454074382782
attorney,,defending,2,2,0.42389488220214844,0.8477897644042969
attorney,,guardianship,2,2,0.42103714495897293,0.8420742899179459
attorney,,arbitrator,2,2,0.41487798001617193,0.8297559600323439
attorney,,alex,2,2,0.4134119004011154,0.8268238008022308
attorney,,financial,2,2,0.4068528413772583,0.8137056827545166
attorney,,verdicts,2,2,0.4043971225619316,0.8087942451238632
attorney,,involved,1,1,0.8051172494888306,0.8051172494888306
attorney,,dealing,2,2,0.4009307026863098,0.8018614053726196
attorney,,owners,2,2,0.39476945996284485,0.7895389199256897
attorney,,workers,2,2,0.3916022926568985,0.783204585313797
attorney,,works,1,1,0.7748356461524963,0.7748356461524963
attorney,,labor,1,1,0.7548086047172546,0.7548086047172546
attorney,,college,2,2,0.3740624785423279,0.7481249570846558
attorney,,litigator,1,1,0.7469466030597687,0.7469466030597687
attorney,,powers,1,1,0.7418657541275024,0.7418657541275024
attorney,,state,2,2,0.36880165338516235,0.7376033067703247
attorney,,credit,2,2,0.3641206622123718,0.7282413244247437
attorney,,jury,2,2,0.3640187382698059,0.7280374765396118
attorney,,serves,2,2,0.3639572560787201,0.7279145121574402
attorney,,solve,1,1,0.724195122718811,0.724195122718811
attorney,,defends,1,1,0.7224387526512146,0.7224387526512146
attorney,,provides,2,2,0.36011460423469543,0.7202292084693909
attorney,,insurance,2,2,0.3579309284687042,0.7158618569374084
attorney,,snoco,1,1,0.7150014489889145,0.7150014489889145
attorney,,district,2,2,0.35715043544769287,0.7143008708953857
attorney,,foreclosure,2,2,0.3528715316206217,0.7057430632412434
attorney,,republican,1,1,0.7011946439743042,0.7011946439743042
attorney,,prosecutor,2,2,0.35032427310943604,0.7006485462188721
attorney,,william,1,1,0.6993523836135864,0.6993523836135864
attorney,,directors,1,1,0.69219970703125,0.69219970703125
attorney,,services,2,2,0.3451830595731735,0.690366119146347
attorney,,dispute,1,1,0.6900954246520996,0.6900954246520996
attorney,,kentucky,2,2,0.3436715453863144,0.6873430907726288
attorney,,executes,1,1,0.6863123774528503,0.6863123774528503
attorney,,dedicates,1,1,0.6863017380237579,0.6863017380237579
attorney,,occ,1,1,0.686230331659317,0.686230331659317
attorney,,attain,1,1,0.6825839281082153,0.6825839281082153
attorney,,com,2,2,0.33744215965270996,0.6748843193054199
attorney,,trayvon,1,1,0.6718104556202888,0.6718104556202888
attorney,,multimillion,1,1,0.6688943579792976,0.6688943579792976
attorney,,judges,1,1,0.66770339012146,0.66770339012146
attorney,,georgia,2,1,0.33167701959609985,0.6633540391921997
attorney,,social,1,1,0.6617648601531982,0.6617648601531982
attorney,,while,1,1,0.6617062091827393,0.6617062091827393
attorney,,lead,2,2,0.3303680717945099,0.6607361435890198
attorney,,advice,1,1,0.6595480442047119,0.6595480442047119
attorney,,pllc,1,1,0.6583241075277328,0.6583241075277328
attorney,,does,1,1,0.6559635400772095,0.6559635400772095
attorney,,susan,1,1,0.6541768312454224,0.6541768312454224
attorney,,fellow,1,1,0.6514468193054199,0.6514468193054199
attorney,,years,2,2,0.3240775838494301,0.6481551676988602
attorney,,electronic,2,2,0.32407256960868835,0.6481451392173767
attorney,,professionally,1,1,0.6464702486991882,0.6464702486991882
attorney,,create,1,1,0.6429179906845093,0.6429179906845093
attorney,,honorable,1,1,0.6399205923080444,0.6399205923080444
attorney,,disciplinary,1,1,0.6383393406867981,0.6383393406867981
attorney,,survivors,1,1,0.6347318887710571,0.6347318887710571
attorney,,irs,1,1,0.6342068910598755,0.6342068910598755
attorney,,organization,2,2,0.31541597843170166,0.6308319568634033
attorney,,formulates,1,1,0.6307332515716553,0.6307332515716553
attorney,,personal,2,2,0.31452445685863495,0.6290489137172699
attorney,,department,2,2,0.3141526132822037,0.6283052265644073
attorney,,come,1,1,0.6266533732414246,0.6266533732414246
attorney,,registered,1,1,0.6226999759674072,0.6226999759674072
attorney,,massachusetts,1,1,0.6204437017440796,0.6204437017440796
attorney,,ettinger,1,1,0.6202001795172691,0.6202001795172691
attorney,,divided,1,1,0.6184543967247009,0.6184543967247009
attorney,,devoted,1,1,0.6159123778343201,0.6159123778343201
attorney,,prior,1,1,0.6135638952255249,0.6135638952255249
attorney,,defended,2,2,0.30559611320495605,0.6111922264099121
attorney,,obama,1,1,0.6074342727661133,0.6074342727661133
attorney,,primary,1,1,0.6023958325386047,0.6023958325386047
attorney,,lally,1,1,0.5995259508490562,0.5995259508490562
attorney,,specializing,2,2,0.2996610999107361,0.5993221998214722
attorney,,impact,1,1,0.5975677371025085,0.5975677371025085
attorney,,american,2,2,0.2981204241514206,0.5962408483028412
attorney,,waterwatch,1,1,0.5959042757749557,0.5959042757749557
attorney,,chemistry,1,1,0.594761848449707,0.594761848449707
attorney,,employers,1,1,0.5913926362991333,0.5913926362991333
attorney,,agrees,1,1,0.5902518033981323,0.5902518033981323
attorney,,council,1,1,0.5889212489128113,0.5889212489128113
attorney,,protections,1,1,0.5888562202453613,0.5888562202453613
attorney,,casey,1,1,0.5846505165100098,0.5846505165100098
attorney,,variety,1,1,0.5845990180969238,0.5845990180969238
attorney,,audits,1,1,0.5825298726558685,0.5825298726558685
attorney,,mitigation,1,1,0.5825278609991074,0.5825278609991074
attorney,,violence,1,1,0.5825023651123047,0.5825023651123047
attorney,,affordable,1,1,0.5758531093597412,0.5758531093597412
attorney,,unions,1,1,0.5708755850791931,0.5708755850791931
attorney,,chapter,1,1,0.5706009268760681,0.5706009268760681
attorney,,usa,1,1,0.5666079521179199,0.5666079521179199
