profession,gender,token,count_topk,doc_freq,mean_attr,weighted_score
architect,,composers,1,1,0.49731212854385376,0.49731212854385376
architect,,projects,2,2,0.24827314913272858,0.49654629826545715
architect,,practices,1,1,0.49516555666923523,0.49516555666923523
architect,,home,1,1,0.49503859877586365,0.49503859877586365
architect,,through,1,1,0.4866589307785034,0.4866589307785034
architect,,platform,1,1,0.4859135150909424,0.4859135150909424
architect,,residential,1,1,0.4840449392795563,0.4840449392795563
architect,,australian,1,1,0.4739089012145996,0.4739089012145996
architect,,management,1,1,0.4737570285797119,0.4737570285797119
architect,,book,1,1,0.4695223569869995,0.4695223569869995
architect,,contributor,1,1,0.46529728174209595,0.46529728174209595
architect,,dover,1,1,0.4614170491695404,0.4614170491695404
architect,,drawings,1,1,0.45897379517555237,0.45897379517555237
architect,,provide,1,1,0.4539726972579956,0.4539726972579956
architect,,intern,1,1,0.4520695209503174,0.4520695209503174
architect,,crew,1,1,0.45161283016204834,0.45161283016204834
architect,,sculptural,1,1,0.44817881286144257,0.44817881286144257
architect,,automotive,1,1,0.44482845067977905,0.44482845067977905
architect,,darlington,1,1,0.4432809352874756,0.4432809352874756
architect,,master,1,1,0.4367484152317047,0.4367484152317047
architect,,interfaces,1,1,0.42440658807754517,0.42440658807754517
architect,,addison,1,1,0.4240284562110901,0.4240284562110901
architect,,cafe,1,1,0.4222930073738098,0.4222930073738098
architect,,history,1,1,0.4181327223777771,0.4181327223777771
architect,,cloud,1,1,0.41799938678741455,0.41799938678741455
architect,,ucla,1,1,0.41713887453079224,0.41713887453079224
architect,,internationally,1,1,0.41634929180145264,0.41634929180145264
architect,,institute,1,1,0.41350656747817993,0.41350656747817993
architect,,school,1,1,0.41116833686828613,0.41116833686828613
architect,,adf,1,1,0.4105857014656067,0.4105857014656067
architect,,tradesman,1,1,0.4105336591601372,0.4105336591601372
architect,,lumpur,1,1,0.41009756922721863,0.41009756922721863
architect,,degree,1,1,0.4095430374145508,0.4095430374145508
architect,,office,1,1,0.4071599245071411,0.4071599245071411
architect,,certification,1,1,0.4061592221260071,0.4061592221260071
architect,,studied,1,1,0.4053550362586975,0.4053550362586975
architect,,not,1,1,0.4052182734012604,0.4052182734012604
architect,,lectures,1,1,0.40112683176994324,0.40112683176994324
architect,,parametric,1,1,0.3997180163860321,0.3997180163860321
architect,,installations,1,1,0.3993682861328125,0.3993682861328125
architect,,global,1,1,0.3935893177986145,0.3935893177986145
architect,,evangelist,1,1,0.39271581172943115,0.39271581172943115
architect,,solution,1,1,0.3887333869934082,0.3887333869934082
architect,,webassembly,1,1,0.38658721931278706,0.38658721931278706
architect,,toolkit,1,1,0.38513632118701935,0.38513632118701935
architect,,year,1,1,0.38487645983695984,0.38487645983695984
architect,,kuala,1,1,0.38155344128608704,0.38155344128608704
architect,,practice,1,1,0.3815205991268158,0.3815205991268158
architect,,secure,1,1,0.38043445348739624,0.38043445348739624
architect,,invaluable,1,1,0.37951552122831345,0.37951552122831345
architect,,founder,1,1,0.3780761659145355,0.3780761659145355
architect,,designers,1,1,0.3768852651119232,0.3768852651119232
architect,,graduated,1,1,0.3726159334182739,0.3726159334182739
architect,,can,1,1,0.3723824620246887,0.3723824620246887
architect,,oregon,1,1,0.36822712421417236,0.36822712421417236
architect,,faculty,1,1,0.3457511067390442,0.3457511067390442
architect,,expertise,1,1,0.3436131477355957,0.3436131477355957
architect,,diploma,1,1,0.3428210914134979,0.3428210914134979
architect,,exhibition,1,1,0.3381975293159485,0.3381975293159485
architect,,alerted,1,1,0.33814096450805664,0.33814096450805664
architect,,hydroponic,1,1,0.3366278409957886,0.3366278409957886
architect,,foundation,1,1,0.3358650505542755,0.3358650505542755
architect,,musicians,1,1,0.3346933126449585,0.3346933126449585
architect,,documenting,1,1,0.33413147926330566,0.33413147926330566
architect,,thing,1,1,0.33232739567756653,0.33232739567756653
architect,,fun,1,1,0.33105331659317017,0.33105331659317017
architect,,tries,1,1,0.3308025002479553,0.3308025002479553
architect,,sydney,1,1,0.3307366669178009,0.3307366669178009
architect,,products,1,1,0.32797253131866455,0.32797253131866455
architect,,industry,1,1,0.3264118432998657,0.3264118432998657
architect,,play,1,1,0.3232771158218384,0.3232771158218384
architect,,sean,1,1,0.31867891550064087,0.31867891550064087
architect,,dean,1,1,0.3148302137851715,0.3148302137851715
architect,,hard,1,1,0.31364405155181885,0.31364405155181885
architect,,concrete,1,1,0.311872273683548,0.311872273683548
architect,,bin,1,1,0.31165656447410583,0.31165656447410583
architect,,sale,1,1,0.29003041982650757,0.29003041982650757
architect,,blend,1,1,0.28806641697883606,0.28806641697883606
architect,,autodesk,1,1,0.27990055084228516,0.27990055084228516
architect,,gained,1,1,0.27766919136047363,0.27766919136047363
architect,,heinrich,1,1,0.2745726704597473,0.2745726704597473
architect,,sensibilities,1,1,0.27316100150346756,0.27316100150346756
architect,,designer,1,1,0.2690093517303467,0.2690093517303467
architect,,deck,1,1,0.25962185859680176,0.25962185859680176
architect,,unhealthy,1,1,0.24651841819286346,0.24651841819286346
architect,,process,1,1,0.23167185485363007,0.23167185485363007
architect,,replaced,1,1,0.2243628352880478,0.2243628352880478
architect,,make,1,1,0.22113627195358276,0.22113627195358276
architect,,teenagers,1,1,0.20374421775341034,0.20374421775341034
attorney,,law,94,79,0.5953430913864298,55.9622505903244
attorney,,attorney,38,31,0.984875215511573,37.425258189439774
attorney,,legal,37,36,0.7469128918003392,27.63577699661255
attorney,,litigation,42,36,0.6065810060217267,25.47640225291252
attorney,,clients,35,35,0.5661378230367388,19.814823806285858
attorney,,counsel,26,20,0.7062818167301325,18.363327234983444
attorney,,matters,22,22,0.5329524955966256,11.724954903125763
attorney,,practice,22,22,0.5157912116159092,11.347406655550003
attorney,,juris,10,10,0.8950372606515884,8.950372606515884
attorney,,represents,13,13,0.6702137383130881,8.712778598070145
attorney,,cases,13,13,0.6240418003155634,8.112543404102325
attorney,,school,13,13,0.5469299990397233,7.110089987516402
attorney,,attorneys,8,8,0.8707026354968548,6.965621083974838
attorney,,firm,14,13,0.4766510682446616,6.6731149554252625
attorney,,lawyers,8,7,0.786448622122407,6.291588976979256
attorney,,university,12,11,0.5173137982686361,6.207765579223633
attorney,,bar,12,10,0.5091247881452242,6.109497457742691
attorney,,focuses,11,11,0.5267700525847349,5.794470578432083
attorney,,defense,10,10,0.5212413132190704,5.212413132190704
attorney,,disputes,10,10,0.503986331820488,5.03986331820488
attorney,,graduated,10,8,0.49193002879619596,4.91930028796196
attorney,,criminal,8,8,0.5714419297873974,4.571535438299179
attorney,,represented,7,7,0.6522786021232605,4.5659502148628235
attorney,,appeals,10,10,0.4329431265592575,4.329431265592575
attorney,,transactional,4,4,1.0681226253509521,4.272490501403809
attorney,,lawyer,6,6,0.7094188630580902,4.256513178348541
attorney,,graduate,8,7,0.5035630576312542,4.028504461050034
attorney,,llm,4,4,0.984221313148737,3.936885252594948
attorney,,degree,9,9,0.4305128256479899,3.874615430831909
attorney,,courts,7,7,0.5398282919611249,3.7787980437278743
attorney,,association,6,6,0.6238732039928436,3.7432392239570618
attorney,,experience,8,7,0.46371298283338547,3.7097038626670837
attorney,,trial,6,6,0.606862319012483,3.6411739140748978
attorney,,issues,6,6,0.5928165316581726,3.5568991899490356
attorney,,bachelor,7,7,0.4917231670447758,3.442062169313431
attorney,,court,8,7,0.41640613973140717,3.3312491178512573
attorney,,rights,4,4,0.7419637963175774,2.9678551852703094
attorney,,estate,6,6,0.493492066860199,2.960952401161194
attorney,,practicing,6,6,0.47813233236471814,2.8687939941883087
attorney,,immigration,6,6,0.44372579207022983,2.662354752421379
attorney,,representation,2,2,1.3181341290473938,2.6362682580947876
attorney,,jury,4,4,0.5943162217736244,2.3772648870944977
attorney,,practices,5,5,0.4679451286792755,2.3397256433963776
attorney,,development,3,2,0.7708996335665385,2.3126989006996155
attorney,,bankruptcy,3,3,0.769460012515386,2.308380037546158
attorney,,prosecutors,1,1,2.2935261726379395,2.2935261726379395
attorney,,representing,3,3,0.7084697286287943,2.125409185886383
attorney,,doctorate,3,3,0.7010966340700785,2.1032899022102356
attorney,,appellate,4,4,0.5232416465878487,2.0929665863513947
attorney,,doctor,3,3,0.6573886076609293,1.972165822982788
attorney,,florida,4,4,0.49007782340049744,1.9603112936019897
attorney,,obama,3,1,0.644943525393804,1.9348305761814117
attorney,,practiced,4,4,0.48016005754470825,1.920640230178833
attorney,,serves,4,4,0.4793105572462082,1.9172422289848328
attorney,,advocacy,3,3,0.6065897544225057,1.819769263267517
attorney,,businesses,3,3,0.593408465385437,1.780225396156311
attorney,,received,4,4,0.4382641166448593,1.7530564665794373
attorney,,partner,2,2,0.8543108254671097,1.7086216509342194
attorney,,transactions,2,2,0.8220442831516266,1.6440885663032532
attorney,,medicine,1,1,1.6348044872283936,1.6348044872283936
attorney,,community,1,1,1.6267814636230469,1.6267814636230469
attorney,,real,3,3,0.5342204570770264,1.602661371231079
attorney,,medicaid,3,3,0.5303925896684328,1.5911777690052986
attorney,,supreme,4,4,0.39570654928684235,1.5828261971473694
attorney,,other,2,1,0.7806685864925385,1.561337172985077
attorney,,earned,3,3,0.498996506134669,1.496989518404007
attorney,,probate,3,3,0.4959791302680969,1.4879373908042908
attorney,,llp,3,3,0.4881007671356201,1.4643023014068604
attorney,,injury,2,2,0.7219400107860565,1.443880021572113
attorney,,family,3,3,0.48002299666404724,1.4400689899921417
attorney,,public,3,3,0.47308992346127826,1.4192697703838348
attorney,,lobbyist,1,1,1.413314402103424,1.413314402103424
attorney,,ohio,2,2,0.6930546462535858,1.3861092925071716
attorney,,handled,3,3,0.45472314953804016,1.3641694486141205
attorney,,divorce,1,1,1.3629388809204102,1.3629388809204102
attorney,,private,3,3,0.4497225383917491,1.3491676151752472
attorney,,workers,3,2,0.4479633371035258,1.3438900113105774
attorney,,currently,2,2,0.6681376695632935,1.336275339126587
attorney,,courtroom,2,2,0.661003440618515,1.32200688123703
attorney,,works,3,3,0.4396616816520691,1.3189850449562073
attorney,,arbitration,3,3,0.4374038477738698,1.3122115433216095
attorney,,author,2,2,0.6411884129047394,1.2823768258094788
attorney,,advises,3,3,0.4269540111223857,1.280862033367157
attorney,,malpractice,3,3,0.42134561389684677,1.2640368416905403
attorney,,social,1,1,1.2538143396377563,1.2538143396377563
attorney,,president,2,2,0.6268735527992249,1.2537471055984497
attorney,,employers,2,2,0.6081749200820923,1.2163498401641846
attorney,,served,3,3,0.40298672517140705,1.2089601755142212
attorney,,addition,2,2,0.6040816456079483,1.2081632912158966
attorney,,investigations,2,2,0.5931980013847351,1.1863960027694702
attorney,,mediator,1,1,1.1705155968666077,1.1705155968666077
attorney,,litigates,1,1,1.1557330265641212,1.1557330265641212
attorney,,negotiating,1,1,1.1556205749511719,1.1556205749511719
attorney,,reinsurance,2,1,0.5776862278580666,1.1553724557161331
attorney,,damages,2,2,0.577622190117836,1.155244380235672
attorney,,texas,2,2,0.573822021484375,1.14764404296875
attorney,,republican,1,1,1.1457316875457764,1.1457316875457764
attorney,,prosecuting,2,2,0.5705667659640312,1.1411335319280624
attorney,,complex,2,2,0.5677350759506226,1.1354701519012451
attorney,,corporate,2,2,0.5645066201686859,1.1290132403373718
attorney,,career,2,2,0.5624569654464722,1.1249139308929443
attorney,,areas,2,2,0.5612363219261169,1.1224726438522339
attorney,,franke,1,1,1.1186354458332062,1.1186354458332062
attorney,,marriage,1,1,1.115586280822754,1.115586280822754
attorney,,corporations,2,2,0.5519154667854309,1.1038309335708618
attorney,,specializes,2,2,0.5514985918998718,1.1029971837997437
attorney,,employment,2,2,0.5424989759922028,1.0849979519844055
attorney,,arizona,2,2,0.5405108779668808,1.0810217559337616
attorney,,executes,1,1,1.0741017758846283,1.0741017758846283
attorney,,case,2,2,0.5358698964118958,1.0717397928237915
attorney,,theft,1,1,1.0591230392456055,1.0591230392456055
attorney,,hurt,1,1,1.0517001152038574,1.0517001152038574
attorney,,subcontractors,1,1,1.0454430114477873,1.0454430114477873
attorney,,client,1,1,1.0397521257400513,1.0397521257400513
attorney,,advice,2,2,0.5161224901676178,1.0322449803352356
attorney,,national,1,1,1.0294430255889893,1.0294430255889893
attorney,,plaintiffs,2,2,0.5115736275911331,1.0231472551822662
attorney,,international,2,2,0.5074478685855865,1.014895737171173
attorney,,dixie,1,1,1.0059163570404053,1.0059163570404053
attorney,,licensed,2,2,0.5029221475124359,1.0058442950248718
attorney,,general,2,2,0.5019495785236359,1.0038991570472717
attorney,,families,2,2,0.5001559555530548,1.0003119111061096
attorney,,lead,2,2,0.497339129447937,0.994678258895874
attorney,,human,2,2,0.4957023561000824,0.9914047122001648
attorney,,house,2,2,0.494596928358078,0.989193856716156
attorney,,wills,2,2,0.4945670962333679,0.9891341924667358
attorney,,soccer,1,1,0.9828426837921143,0.9828426837921143
attorney,,review,2,2,0.4895344227552414,0.9790688455104828
attorney,,microbiology,1,1,0.9735889434814453,0.9735889434814453
attorney,,actions,1,1,0.9713992476463318,0.9713992476463318
attorney,,eviction,2,1,0.48484715819358826,0.9696943163871765
attorney,,civil,2,2,0.4833119958639145,0.966623991727829
attorney,,kentucky,2,2,0.48272550106048584,0.9654510021209717
attorney,,owners,2,2,0.48157908022403717,0.9631581604480743
attorney,,council,1,1,0.9630208611488342,0.9630208611488342
attorney,,justice,2,2,0.47921665012836456,0.9584333002567291
attorney,,advisor,2,2,0.47715699672698975,0.9543139934539795
attorney,,center,2,2,0.47138532996177673,0.9427706599235535
attorney,,financial,2,2,0.46672408282756805,0.9334481656551361
attorney,,boston,1,1,0.9292271137237549,0.9292271137237549
attorney,,realized,1,1,0.926795244216919,0.926795244216919
attorney,,snoco,1,1,0.9216321781277657,0.9216321781277657
attorney,,putney,1,1,0.914583146572113,0.914583146572113
attorney,,member,2,2,0.4568641185760498,0.9137282371520996
attorney,,south,2,2,0.4524298310279846,0.9048596620559692
attorney,,election,2,2,0.44269056618213654,0.8853811323642731
attorney,,attending,1,1,0.8812823295593262,0.8812823295593262
attorney,,impact,1,1,0.8727434873580933,0.8727434873580933
attorney,,seminar,1,1,0.8716611266136169,0.8716611266136169
attorney,,litigator,1,1,0.8656125515699387,0.8656125515699387
attorney,,consumer,2,2,0.4308807849884033,0.8617615699768066
attorney,,planning,1,1,0.8584840297698975,0.8584840297698975
attorney,,secrets,2,2,0.4284823387861252,0.8569646775722504
attorney,,california,2,2,0.42336058616638184,0.8467211723327637
attorney,,plenty,2,1,0.4180993437767029,0.8361986875534058
attorney,,lawsuits,1,1,0.8359115123748779,0.8359115123748779
attorney,,formulates,1,1,0.8268652558326721,0.8268652558326721
attorney,,raised,2,2,0.4128532037138939,0.8257064074277878
attorney,,wilmington,1,1,0.8250095844268799,0.8250095844268799
attorney,,dermot,2,1,0.4050739072263241,0.8101478144526482
attorney,,joining,2,2,0.4005289375782013,0.8010578751564026
attorney,,use,1,1,0.7956328392028809,0.7956328392028809
attorney,,nonprofits,1,1,0.7925005555152893,0.7925005555152893
attorney,,exclusively,1,1,0.7889752388000488,0.7889752388000488
attorney,,believes,2,2,0.39406463503837585,0.7881292700767517
attorney,,llc,2,2,0.3895764797925949,0.7791529595851898
attorney,,tried,1,1,0.7759135365486145,0.7759135365486145
attorney,,board,2,2,0.3865283131599426,0.7730566263198853
attorney,,work,1,1,0.7726073265075684,0.7726073265075684
attorney,,foreclosure,2,2,0.3859310131520033,0.7718620263040066
attorney,,year,1,1,0.7702955007553101,0.7702955007553101
attorney,,chapter,1,1,0.7675306797027588,0.7675306797027588
attorney,,defends,1,1,0.7614674791693687,0.7614674791693687
attorney,,cng,1,1,0.7603490203619003,0.7603490203619003
attorney,,worked,2,2,0.3777574449777603,0.7555148899555206
attorney,,technology,1,1,0.7514504194259644,0.7514504194259644
attorney,,dispute,1,1,0.7504252195358276,0.7504252195358276
attorney,,nesselbush,1,1,0.7454179525375366,0.7454179525375366
attorney,,labor,1,1,0.7425668239593506,0.7425668239593506
attorney,,desire,1,1,0.7395479679107666,0.7395479679107666
attorney,,weinrib,1,1,0.7370455414056778,0.7370455414056778
attorney,,barack,1,1,0.7365367412567139,0.7365367412567139
attorney,,washington,2,2,0.36795976758003235,0.7359195351600647
attorney,,held,1,1,0.7333800792694092,0.7333800792694092
